Volume; a; Vcell;Qtrans1;freeV1; Uself1_kt;Qtrans2;freeV2; Uself2_kt;U12_kT;lnG;F; density
2.189999999999996;3.635301504165543E-10;2.0123796538629592E-28;7.051618342197411E+29;2.8335641899424073E-34;1.6435570818654255E+30;7.051618342197411E+29;2.8335641899424073E-34;1.6435570818654255E+30;-0;1.4574843070579082E+28;-85221882.11978422;637.1689498440652;-52.10928409852399;
2.1999999999999957;3.6407709976195914E-10;2.0214765051953565E-28;7.051618342197411E+29;2.9418428393662458E-34;1.6600258968599565E+30;7.051618342197411E+29;2.9418428393662458E-34;1.6600258968599565E+30;-0;1.4574843070579082E+28;-86152724.20193432;634.272727344774;-52.6314309523114;
2.2099999999999955;3.646223859242078E-10;2.0305729430424768E-28;7.051618342197411E+29;2.969641771769492E-34;1.675718574559452E+30;7.051618342197411E+29;2.969641771769492E-34;1.675718574559452E+30;-0;1.4574843070579082E+28;-87024418.24631779;631.4027150038474;-53.12897022827099;
2.2199999999999953;3.6516602145229945E-10;2.0396689692939755E-28;7.051618342197411E+29;3.084984309521067E-34;1.690661278766359E+30;7.051618342197411E+29;3.084984309521067E-34;1.690661278766359E+30;-0;1.4574843070579082E+28;-87871369.76903376;628.5585586299563;-53.60273145464359;
2.229999999999995;3.6570801874453214E-10;2.048764585822398E-28;7.051618342197411E+29;3.2045482052511255E-34;1.7048792649890973E+30;7.051618342197411E+29;3.2045482052511255E-34;1.7048792649890973E+30;-0;1.4574843070579082E+28;-88678270.0263406;625.739910384979;-54.05351536203832;
2.239999999999995;3.662483900509794E-10;2.0578597944834104E-28;7.051618342197411E+29;3.3284837180710762E-34;1.718396914655281E+30;7.051618342197411E+29;3.3284837180710762E-34;1.718396914655281E+30;-0;1.4574843070579082E+28;-89446465.97556356;622.9464286421891;-54.482094968169186;
2.2499999999999947;3.667871474759152E-10;2.0669545971160302E-28;7.051618342197411E+29;3.544613230670293E-34;1.7312377679146047E+30;7.051618342197411E+29;3.544613230670293E-34;1.7312377679146047E+30;-0;1.4574843070579082E+28;-90191791.95693047;620.1777778482236;-54.88921661787671;
2.2599999999999945;3.673243029801884E-10;2.0760489955428444E-28;7.051618342197411E+29;3.590098104923991E-34;1.743424555094848E+30;7.051618342197411E+29;3.590098104923991E-34;1.743424555094848E+30;-0;1.4574843070579082E+28;-90871902.30700864;617.4336283887184;-55.27560098044645;
2.2699999999999942;3.6785986838354857E-10;2.085142991570232E-28;7.051618342197411E+29;3.7281056166615725E-34;1.7549792268714227E+30;7.051618342197411E+29;3.7281056166615725E-34;1.7549792268714227E+30;-0;1.4574843070579082E+28;-91531611.27093898;614.7136564574906;-55.64194400614006;
2.279999999999994;3.6839385536692384E-10;2.094236586988576E-28;7.051618342197411E+29;3.871142473111294E-34;1.7659229832078846E+30;7.051618342197411E+29;3.871142473111294E-34;1.7659229832078846E+30;-0;1.4574843070579082E+28;-92157556.35370116;612.0175439291684;-55.98891784375966;
2.289999999999994;3.6892627547465204E-10;2.103329783572477E-28;7.051618342197411E+29;4.01938841076632E-34;1.7762763011220822E+30;7.051618342197411E+29;4.01938841076632E-34;1.7762763011220822E+30;-0;1.4574843070579082E+28;-92750868.97642471;609.3449782351545;-56.31717172097877;
2.2999999999999936;3.6945714011666676E-10;2.112422583080959E-28;7.051618342197411E+29;4.26365917920127E-34;1.7860589613299637E+30;7.051618342197411E+29;4.26365917920127E-34;1.7860589613299637E+30;-0;1.4574843070579082E+28;-93325111.11330189;606.6956522428278;-56.62733278908918;
2.3099999999999934;3.699864605706387E-10;2.121514987257675E-28;7.051618342197411E+29;4.423287222785898E-34;1.7952900738165457E+30;7.051618342197411E+29;4.423287222785898E-34;1.7952900738165457E+30;-0;1.4574843070579082E+28;-93855999.38632494;604.0692641378805;-56.920006933733305;
2.319999999999993;3.70514247984074E-10;2.130606997831104E-28;7.051618342197411E+29;4.497278803334564E-34;1.8039881023811978E+30;7.051618342197411E+29;4.497278803334564E-34;1.8039881023811978E+30;-0;1.4574843070579082E+28;-94345758.14797813;601.4655173097001;-57.19577955311692;
2.329999999999993;3.710405133763705E-10;2.1396986165147528E-28;7.051618342197411E+29;4.6682946277930385E-34;1.8121708882021214E+30;7.051618342197411E+29;4.6682946277930385E-34;1.8121708882021214E+30;-0;1.4574843070579082E+28;-94819107.23280269;598.8841202397014;-57.45521630512551;
2.3399999999999928;3.715652676408325E-10;2.148789845007344E-28;7.051618342197411E+29;4.93726509239245E-34;1.8198556724627962E+30;7.051618342197411E+29;4.93726509239245E-34;1.8198556724627962E+30;-0;1.4574843070579082E+28;-95275817.02440824;596.3247863925233;-57.698863824699856;
2.3499999999999925;3.7208852154664574E-10;2.1578806849930105E-28;7.051618342197411E+29;5.0291868549723885E-34;1.8270591180811043E+30;7.051618342197411E+29;5.0291868549723885E-34;1.8270591180811043E+30;-0;1.4574843070579082E+28;-95684152.73805155;593.7872341100019;-57.92725041276204;
2.3599999999999923;3.726102857408128E-10;2.166971138141478E-28;7.051618342197411E+29;5.311280659806262E-34;1.8337973305799724E+30;7.051618342197411E+29;5.311280659806262E-34;1.8337973305799724E+30;-0;1.4574843070579082E+28;-96087774.29860395;591.271186507841;-58.14088669792302;
2.369999999999992;3.731305707500509E-10;2.1760612061082566E-28;7.051618342197411E+29;5.508374877116042E-34;1.8400858781364879E+30;7.051618342197411E+29;5.508374877116042E-34;1.8400858781364879E+30;-0;1.4574843070579082E+28;-96456048.01509044;588.7763713748965;-58.3402662721436;
2.379999999999992;3.736493869826514E-10;2.1851508905348105E-28;7.051618342197411E+29;5.621157886239969E-34;1.845939810844776E+30;7.051618342197411E+29;5.621157886239969E-34;1.845939810844776E+30;-0;1.4574843070579082E+28;-96790947.58649616;586.302521075002;-58.52586630146756;
2.3899999999999917;3.7416674473030385E-10;2.194240193048746E-28;7.051618342197411E+29;5.923950326304944E-34;1.8513736792262294E+30;7.051618342197411E+29;5.923950326304944E-34;1.8513736792262294E+30;-0;1.4574843070579082E+28;-97121345.49688189;583.8493724512573;-58.698148112891936;
2.3999999999999915;3.7468265416988365E-10;2.2033291152639774E-28;7.051618342197411E+29;6.142944688471412E-34;1.8564015520191588E+30;7.051618342197411E+29;6.142944688471412E-34;1.8564015520191588E+30;-0;1.4574843070579082E+28;-97419951.0700022;581.4166667327105;-58.857557758391216;
2.4099999999999913;3.7519712536520553E-10;2.212417658780904E-28;7.051618342197411E+29;6.369768373306474E-34;1.8610370332784313E+30;7.051618342197411E+29;6.369768373306474E-34;1.8610370332784313E+30;-0;1.4574843070579082E+28;-97696872.36136287;579.0041494433631;-59.00452655706455;
2.419999999999991;3.757101682687429E-10;2.22150582518658E-28;7.051618342197411E+29;6.604702763812884E-34;1.8652932788142625E+30;7.051618342197411E+29;6.604702763812884E-34;1.8652932788142625E+30;-0;1.4574843070579082E+28;-97952836.5919893;576.6115703134319;-59.139471616330745;
2.429999999999991;3.762217927233139E-10;2.2305936160548735E-28;7.051618342197411E+29;6.759948899934047E-34;1.869183011997978E+30;7.051618342197411E+29;6.759948899934047E-34;1.869183011997978E+30;-0;1.4574843070579082E+28;-98181033.28784463;574.2386831928005;-59.26279633305286;
2.4399999999999906;3.767320084637353E-10;2.239681032946638E-28;7.051618342197411E+29;7.100083019353705E-34;1.8727185389613202E+30;7.051618342197411E+29;7.100083019353705E-34;1.8727185389613202E+30;-0;1.4574843070579082E+28;-98404684.2600862;571.8852459666007;-59.374890875435106;
2.4499999999999904;3.7724082511844496E-10;2.2487680774098682E-28;7.051618342197411E+29;7.2754423214656104E-34;1.875911763214618E+30;7.051618342197411E+29;7.2754423214656104E-34;1.875911763214618E+30;-0;1.4574843070579082E+28;-98595109.61539362;569.5510204728594;-59.47613264649458;
2.45999999999999;3.777482522110928E-10;2.257854750979859E-28;7.051618342197411E+29;7.54731733702546E-34;1.8787741997080403E+30;7.051618342197411E+29;7.54731733702546E-34;1.8787741997080403E+30;-0;1.4574843070579082E+28;-98774407.6189597;567.2357724221567;-59.56688672987599;
2.46999999999999;3.7825429916210216E-10;2.266941055179361E-28;7.051618342197411E+29;7.911656596166272E-34;1.8813169883590115E+30;7.051618342197411E+29;7.911656596166272E-34;1.8813169883590115E+30;-0;1.4574843070579082E+28;-98942130.00275;564.9392713192331;-59.64750631874087;
2.4799999999999898;3.787589752902016E-10;2.276026991518732E-28;7.051618342197411E+29;8.121076781339475E-34;1.883550907067882E+30;7.051618342197411E+29;8.121076781339475E-34;1.883550907067882E+30;-0;1.4574843070579082E+28;-99080604.19963495;562.6612903864943;-59.71833312843186;
2.4899999999999896;3.792622898139278E-10;2.2851125614960912E-28;7.051618342197411E+29;8.423703802049744E-34;1.885486384242892E+30;7.051618342197411E+29;8.423703802049744E-34;1.885486384242892E+30;-0;1.4574843070579082E+28;-99208675.60209964;560.4016064893599;-59.779697793578954;
2.4999999999999893;3.797642518531E-10;2.294197766597463E-28;7.051618342197411E+29;8.737348528962969E-34;1.887133510854584E+30;7.051618342197411E+29;8.737348528962969E-34;1.887133510854584E+30;-0;1.4574843070579082E+28;-99320812.81691912;558.1600000634024;-59.83192025028698;
2.509999999999989;3.802648704302677E-10;2.303282608296925E-28;7.051618342197411E+29;9.136180412580822E-34;1.8885020520388985E+30;7.051618342197411E+29;9.136180412580822E-34;1.8885020520388985E+30;-0;1.4574843070579082E+28;-99422260.42933726;555.9362550432295;-59.875310104013884;
2.519999999999989;3.807641544721306E-10;2.3123670880567497E-28;7.051618342197411E+29;9.470285143257118E-34;1.889601458267319E+30;7.051618342197411E+29;9.470285143257118E-34;1.889601458267319E+30;-0;1.4574843070579082E+28;-99503791.74263074;553.7301587930581;-59.91016698372228;
2.5299999999999887;3.812621128109331E-10;2.3214512073275487E-28;7.051618342197411E+29;9.816409873722725E-34;1.890440876101662E+30;7.051618342197411E+29;9.816409873722725E-34;1.890440876101662E+30;-0;1.4574843070579082E+28;-99570959.99013741;551.5415020389354;-59.936780882862;
2.5399999999999885;3.817587541858321E-10;2.330534967548406E-28;7.051618342197411E+29;1.0110531204042162E-33;1.8910291585502834E+30;7.051618342197411E+29;1.0110531204042162E-33;1.8910291585502834E+30;-0;1.4574843070579082E+28;-99620566.24107513;549.3700788025616;-59.955432487715655;
2.5499999999999883;3.822540872442408E-10;2.3396183701470187E-28;7.051618342197411E+29;1.0485734440523444E-33;1.8913748750417848E+30;7.051618342197411E+29;1.0485734440523444E-33;1.8913748750417848E+30;-0;1.4574843070579082E+28;-99660796.54204097;547.2156863366693;-59.966393493616806;
2.559999999999988;3.82748120543147E-10;2.3487014165398324E-28;7.051618342197411E+29;1.0931434878384567E-33;1.8914863210315603E+30;7.051618342197411E+29;1.0931434878384567E-33;1.8914863210315603E+30;-0;1.4574843070579082E+28;-99691106.37310092;545.0781250619167;-59.96992690952729;
2.569999999999988;3.832408625504079E-10;2.3577841081321688E-28;7.051618342197411E+29;1.127784885868127E-33;1.8913715272558906E+30;7.051618342197411E+29;1.127784885868127E-33;1.8913715272558906E+30;-0;1.4574843070579082E+28;-99702875.38436694;542.9571985052555;-59.96628735144006;
2.5799999999999876;3.837323216460213E-10;2.366866446318362E-28;7.051618342197411E+29;1.1695817126980101E-33;1.8910382686476222E+30;7.051618342197411E+29;1.1695817126980101E-33;1.8910382686476222E+30;-0;1.4574843070579082E+28;-99705598.75656147;540.8527132397313;-59.95572132505246;
2.5899999999999874;3.8422250612337355E-10;2.3759484324818784E-28;7.051618342197411E+29;1.2171734723332138E-33;1.8904940729268895E+30;7.051618342197411E+29;1.2171734723332138E-33;1.8904940729268895E+30;-0;1.4574843070579082E+28;-99698706.37922892;538.7644788256783;-59.938467498136575;
2.599999999999987;3.8471142419046547E-10;2.3850300679954515E-28;7.051618342197411E+29;1.257838292105196E-33;1.8897462288797407E+30;7.051618342197411E+29;1.257838292105196E-33;1.8897462288797407E+30;-0;1.4574843070579082E+28;-99676497.47275889;536.692307753272;-59.914756963014774;
2.609999999999987;3.8519908397111603E-10;2.3941113542212034E-28;7.051618342197411E+29;1.3075348970646787E-33;1.8888017943369827E+30;7.051618342197411E+29;1.3075348970646787E-33;1.8888017943369827E+30;-0;1.4574843070579082E+28;-99646852.53979169;534.6360153864013;-59.88481348953031;
2.619999999999987;3.856854935061444E-10;2.4031922925107644E-28;7.051618342197411E+29;1.3527138822473676E-33;1.8876676038650347E+30;7.051618342197411E+29;1.3527138822473676E-33;1.8876676038650347E+30;-0;1.4574843070579082E+28;-99603959.16806002;532.5954199078271;-59.84885376888739;
2.6299999999999866;3.861706607545313E-10;2.4122728842053963E-28;7.051618342197411E+29;1.4027939730986443E-33;1.8863502761800733E+30;7.051618342197411E+29;1.4027939730986443E-33;1.8863502761800733E+30;-0;1.4574843070579082E+28;-99552340.07238363;530.5703422655921;-59.80708764871797;
2.6399999999999864;3.8665459359455945E-10;2.4213531306361094E-28;7.051618342197411E+29;1.4547264182729415E-33;1.8848562212962823E+30;7.051618342197411E+29;1.4547264182729415E-33;1.8848562212962823E+30;-0;1.4574843070579082E+28;-99490964.95404616;528.5606061206468;-59.75971835971834;
2.649999999999986;3.871372998249339E-10;2.4304330331237824E-28;7.051618342197411E+29;1.508582935646342E-33;1.8831916474185445E+30;7.051618342197411E+29;1.508582935646342E-33;1.8831916474185445E+30;-0;1.4574843070579082E+28;-99420177.76259644;526.5660377956632;-59.70694273418329;
2.659999999999986;3.876187871658829E-10;2.439512592979273E-28;7.051618342197411E+29;1.564438287643291E-33;1.881362567589504E+30;7.051618342197411E+29;1.564438287643291E-33;1.881362567589504E+30;-0;1.4574843070579082E+28;-99340311.68710253;524.5864662250028;-59.64895141675234;
2.6699999999999857;3.8809906326023915E-10;2.4485918115035333E-28;7.051618342197411E+29;1.6208968498982752E-33;1.8793748061004824E+30;7.051618342197411E+29;1.6208968498982752E-33;1.8793748061004824E+30;-0;1.4574843070579082E+28;-99251162.14998882;522.621722905808;-59.585929067669106;
2.6799999999999855;3.8857813567450254E-10;2.4576706899877263E-28;7.051618342197411E+29;1.6800225654144297E-33;1.8772340046753552E+30;7.051618342197411E+29;1.6800225654144297E-33;1.8772340046753552E+30;-0;1.4574843070579082E+28;-99153782.35068208;520.6716418501894;-59.51805455884227;
2.6899999999999853;3.8905601189988374E-10;2.4667492297133265E-28;7.051618342197411E+29;1.7447937615546165E-33;1.8749456284361045E+30;7.051618342197411E+29;1.7447937615546165E-33;1.8749456284361045E+30;-0;1.4574843070579082E+28;-99049417.9955763;518.7360595384787;-59.4455011629845;
2.699999999999985;3.895326993533305E-10;2.4758274319522364E-28;7.051618342197411E+29;1.804890968311417E-33;1.872514971658406E+30;7.051618342197411E+29;1.804890968311417E-33;1.872514971658406E+30;-0;1.4574843070579082E+28;-98934898.49954501;516.8148148735214;-59.368436736094424;
2.709999999999985;3.9000820537853553E-10;2.484905297966886E-28;7.051618342197411E+29;1.8708070523571114E-33;1.869947163325262E+30;7.051618342197411E+29;1.8708070523571114E-33;1.869947163325262E+30;-0;1.4574843070579082E+28;-98813972.35961187;514.9077491359808;-59.28702389353559;
2.7199999999999847;3.9048253724692767E-10;2.4939828290103467E-28;7.051618342197411E+29;1.94615469676677E-33;1.8672471724863556E+30;7.051618342
